#Sample Density: 11 11 11; Volume: Box: 0.5 0.5 0.5
#Frame 0
#Center: 44.02899932861328 30.897499084472656 41.738502502441406
#Basis Matrix:
# 0.9083700776100159 -0.37812313437461853 -0.1785682886838913
# -0.4135841727256775 -0.7493338584899902 -0.517152726650238
# 0.06174015253782272 0.5436190962791443 -0.8370581865310669
-0.400 0.100 -0.400 -0.683 -0.033 -0.360
-0.400 0.100 -0.300 -0.720 -0.026 -0.341
-0.400 0.100 -0.200 -0.756 -0.019 -0.314
-0.400 0.100 -0.100 -0.790 -0.013 -0.279
-0.400 0.100 0.000 -0.820 -0.010 -0.236
-0.400 0.100 0.100 -0.847 -0.008 -0.186
-0.400 0.100 0.200 -0.869 -0.010 -0.128
-0.400 0.100 0.300 -0.885 -0.015 -0.064
-0.400 0.100 0.400 -0.896 -0.025 0.006
-0.400 0.100 0.500 -0.899 -0.041 0.081
-0.400 0.200 -0.500 -0.631 -0.025 -0.366
-0.400 0.200 -0.400 -0.668 -0.021 -0.354
-0.400 0.200 -0.300 -0.705 -0.017 -0.335
-0.400 0.200 -0.200 -0.740 -0.014 -0.309
-0.400 0.200 -0.100 -0.773 -0.012 -0.276
-0.400 0.200 0.000 -0.803 -0.012 -0.235
-0.400 0.200 0.100 -0.829 -0.013 -0.188
-0.400 0.200 0.200 -0.851 -0.018 -0.133
-0.400 0.200 0.300 -0.867 -0.026 -0.073
-0.400 0.200 0.400 -0.878 -0.037 -0.007
-0.400 0.200 0.500 -0.882 -0.053 0.063
-0.400 0.300 -0.500 -0.619 -0.011 -0.364
-0.400 0.300 -0.400 -0.656 -0.010 -0.352
-0.400 0.300 -0.300 -0.692 -0.010 -0.333
-0.400 0.300 -0.200 -0.727 -0.010 -0.308
-0.400 0.300 -0.100 -0.759 -0.011 -0.276
-0.400 0.300 0.000 -0.789 -0.014 -0.237
-0.400 0.300 0.100 -0.815 -0.018 -0.192
-0.400 0.300 0.200 -0.837 -0.025 -0.140
-0.400 0.300 0.300 -0.854 -0.035 -0.083
-0.400 0.300 0.400 -0.866 -0.048 -0.021
-0.400 0.300 0.500 -0.872 -0.064 0.044
-0.400 0.400 -0.500 -0.608 0.002 -0.365
-0.400 0.400 -0.400 -0.646 -0.000 -0.353
-0.400 0.400 -0.300 -0.682 -0.003 -0.335
-0.400 0.400 -0.200 -0.716 -0.006 -0.310
-0.400 0.400 -0.100 -0.750 -0.010 -0.280
-0.400 0.400 0.000 -0.779 -0.015 -0.242
-0.400 0.400 0.100 -0.806 -0.022 -0.199
-0.400 0.400 0.200 -0.829 -0.031 -0.149
-0.400 0.400 0.300 -0.847 -0.042 -0.095
-0.400 0.400 0.400 -0.859 -0.056 -0.036
-0.400 0.400 0.500 -0.866 -0.073 0.026
-0.400 0.500 -0.500 -0.599 0.015 -0.368
-0.400 0.500 -0.400 -0.636 0.010 -0.356
-0.400 0.500 -0.300 -0.673 0.005 -0.339
-0.400 0.500 -0.200 -0.709 -0.000 -0.315
-0.400 0.500 -0.100 -0.743 -0.006 -0.285
-0.400 0.500 0.000 -0.773 -0.014 -0.250
-0.400 0.500 0.100 -0.801 -0.023 -0.208
-0.400 0.500 0.200 -0.825 -0.034 -0.160
-0.400 0.500 0.300 -0.845 -0.046 -0.108
-0.400 0.500 0.400 -0.858 -0.061 -0.052
-0.400 0.500 0.500 -0.867 -0.078 0.008
-0.300 -0.500 -0.500 -0.775 -0.214 -0.544
-0.300 -0.500 -0.400 -0.840 -0.176 -0.541
-0.300 -0.500 -0.300 -0.906 -0.135 -0.524
-0.300 -0.500 -0.200 -0.971 -0.094 -0.493
-0.300 -0.500 -0.100 -1.034 -0.053 -0.446
-0.300 -0.500 0.000 -1.094 -0.015 -0.383
-0.300 -0.500 0.100 -1.148 0.020 -0.304
-0.300 -0.500 0.200 -1.194 0.049 -0.207
-0.300 -0.500 0.300 -1.231 0.069 -0.095
-0.300 -0.500 0.400 -1.256 0.079 0.034
-0.300 -0.500 0.500 -1.267 0.077 0.175
-0.300 -0.400 -0.500 -0.760 -0.164 -0.510
-0.300 -0.400 -0.400 -0.819 -0.131 -0.504
-0.300 -0.400 -0.300 -0.878 -0.097 -0.486
-0.300 -0.400 -0.200 -0.937 -0.061 -0.455
-0.300 -0.400 -0.100 -0.994 -0.027 -0.409
